run_id,id,n_rows,duration_s,speed_p85,path_m,too_short,stationary,keep
1,18290,3,0.20000000000004547,1.1802456206054834,0.2180435954284646,True,True,False
1,18291,50,4.899999999999977,2.165807312035306,8.766022026205869,True,False,False
1,18292,22,2.099999999999909,2.127857720106758,3.6084741320310183,True,True,False
1,18293,114,13.100000000000023,1.8974602797646365,20.612070413582305,False,False,True
1,18294,146,14.5,1.1130463470503833,14.664720248492202,False,False,True
1,18295,89,8.799999999999955,2.1839943540780045,12.616403825764753,True,False,False
1,18296,52,5.100000000000023,2.1730352946205005,9.993227179158739,True,False,False
1,18297,50,4.899999999999977,2.0663793229366374,9.12829802354546,True,False,False
1,18298,148,14.700000000000045,1.0552703291666008,14.574317321102114,False,False,True
1,18299,5,0.39999999999997726,0.3414674486359601,0.13645195028284707,True,True,False
1,18300,3,0.20000000000004547,0.07907863692221422,0.015750915501374745,True,True,False
1,18301,71,7.0,2.1934183445960547,14.949632536174407,True,False,False
1,18302,5,0.40000000000009095,0.2310170787672966,0.09224344890190093,True,True,False
1,18303,9,0.7999999999999545,1.4273331349142142,1.044744710982143,True,True,False
1,18304,172,19.5,1.7398506139471457,29.325074192009335,False,False,True
1,18305,8,0.6999999999999318,1.4678440361227598,0.9614196641614546,True,True,False
1,18306,193,20.40000000000009,1.7635270217246375,31.085992069493614,False,False,True
1,18307,57,6.399999999999977,2.1588729936547795,12.279260198782014,True,False,False
1,18308,71,7.0,2.129314581118949,13.687468780340499,True,False,False
1,18309,18,1.7000000000000455,0.9222972456095788,1.5655967317373392,True,True,False
1,18310,2,0.10000000000002274,1.2301291458710402,0.12127846582138896,True,True,False
1,18311,37,3.6000000000000227,1.6378765918348366,4.910801807367591,True,True,False
1,18312,60,5.900000000000091,2.104912829306759,10.517676205031572,True,False,False
1,18313,94,9.299999999999955,1.6626530604415717,14.78467845657151,True,False,False
1,18314,146,15.400000000000091,2.013070530857154,25.641099471583104,False,False,True
1,18315,32,3.1000000000000227,1.5154147346955815,4.130986533733567,True,True,False
1,18316,26,2.6000000000000227,1.4856102483754656,3.2996293905080467,True,True,False
1,18317,7,0.6000000000000227,0.9305672438657304,0.5545801317506092,True,True,False
1,18318,96,9.5,1.6016511923313466,14.65005956897143,True,False,False
1,18319,36,3.5,1.9678306333512656,6.027133135480339,True,True,False
1,18320,73,7.300000000000068,2.178000955252439,15.386992955093806,True,False,False
1,18321,63,6.2000000000000455,2.059320490294647,11.68607679475024,True,False,False
1,18322,10,0.8999999999999773,0.6475930418277309,0.5824928745724611,True,True,False
1,18323,63,6.2000000000000455,2.414743999924982,14.338820487184208,True,False,False
1,18324,54,5.2999999999999545,2.194480354584505,10.623395431480255,True,False,False
1,18325,74,7.2999999999999545,1.9142997946134621,12.717143307313739,True,False,False
1,18326,18,1.6999999999999318,2.1370303422703762,3.072793900429577,True,True,False
1,18327,11,1.0,0.7581254660337335,0.757259334955363,True,True,False
1,18328,42,4.100000000000023,1.8773571490115992,6.7029210191878486,True,True,False
1,18329,17,1.599999999999909,1.077078754454469,1.723484481798419,True,True,False
1,18330,26,2.5,1.9658738915743599,4.0659733088912375,True,True,False
1,18331,9,0.7999999999999545,0.7392489484731771,0.4998161756900318,True,True,False
1,18332,1,0.0,0.0989757297153126,0.0,True,True,False
1,18333,36,3.5,2.196061017648519,6.571167032105538,True,True,False
1,18334,25,2.3999999999999773,1.3306718255499146,3.0312140090076833,True,True,False
1,18335,79,7.7999999999999545,1.889272861401046,13.900706253638873,True,False,False
1,18336,85,8.399999999999977,1.822117315117084,14.572315266770946,True,False,False
1,18337,69,6.7999999999999545,2.071787641777814,13.35324088377057,True,False,False
1,18338,51,5.0,2.2889139236830536,10.503860557027188,True,False,False
1,18339,64,6.2999999999999545,2.3726957438281273,14.32782515056498,True,False,False
