run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,1,67,259.1855116289603,-9.605380635210858,-17.0861273592936,62.32604424509176,783,57.61795559520644,111.28116387955816,52.91091127682087,117.09539687580357,102.87873199687282,55.37416964065297
1,1,68,267.1855116289603,-10.96402496556474,-18.474275428137542,59.989751315225156,793,50.545257508057965,107.30336848707643,45.81964881237785,113.14053256442489,95.19087669942884,52.156228438625305
1,1,69,275.1855116289603,-12.529904659389919,-19.668519514062307,58.982781686936015,795,43.342162539932914,103.48664186656696,38.85039484184277,109.03496098047373,88.33945978504681,47.90510222341873
1,1,70,283.1855116289603,-13.198344191621842,-20.261264834085438,25.0135600052155,791,36.703755933748965,98.97240116194962,32.2596166375622,104.46188874439545,60.74749557345337,69.27310476478925
1,1,71,291.1855116289603,-13.866783723853764,-20.85401015410857,-8.955661676505015,268,30.065349327565016,94.45816045733231,25.668838433281646,99.88881650831722,33.155531361859936,90.64110730615982
1,1,72,299.1855116289603,-14.019216425187928,-20.963874638581302,-9.582665448860432,933,23.751625150984815,89.54286567975257,19.381899080558178,94.94043659362539,26.543197013606708,86.09466163976738
1,2,0,-262.5712533737861,14.43019723286525,7.671069882358938,31.970193893074004,593,16.930047252157287,102.58968629140767,21.15569683759742,97.31430117547234,5.964448326094679,116.27935842162573
1,2,1,-254.57125337378608,13.818317970705928,7.064690280209465,30.09205648640497,860,23.556445299622805,107.1135392010419,27.778656625235072,101.84244647716461,13.382481584133178,119.81491816528224
1,2,2,-246.57125337378608,13.132038119840043,5.821020570837028,28.670904934549583,879,30.229356868808054,111.57932370362799,34.800035400671476,105.87319757812105,20.514817889324526,123.70714767585716
1,2,3,-238.57125337378608,12.44575826897416,4.577350861464592,27.249753382694195,956,36.9022684379933,116.04510820621407,41.821414176107886,109.90394867907747,27.647154194515874,127.59937718643206
1,2,4,-230.57125337378608,11.3552162633709,3.1234223309165943,25.80704289883937,917,43.82791532610213,120.19537290225622,48.97424188784363,113.77059630954071,34.79296864375482,131.47478031349806
1,2,5,-222.57125337378608,9.969726502084088,2.282662217696381,23.87534631321723,907,50.937956707301424,124.11543584004997,55.743730932600094,118.11581156783392,42.244485857724776,134.96853801958093
1,2,6,-214.57125337378608,8.970885521785974,1.1542947640987293,22.503371448313672,801,57.80627424215634,128.33727164267506,62.69302541311957,122.23655413845877,49.34607803929553,138.89914910649605
