run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,6,12,-33.785440136401164,0.0412258382575756,-1.7536100422431284,2.8981726267906103,885,42.762634219419105,132.8667042552692,40.96781503433996,132.85896275641133,45.61955443285883,132.8790268584335
1,6,13,-29.785440136401164,-0.0022369612776255254,-1.7536100422431284,2.8981726267906103,1391,42.73642465255976,128.86655399889776,40.985067862728286,128.8589999640953,45.63680726124716,128.87906406611745
1,6,14,-25.785440136401164,-0.16196071319092217,-1.7765178284876828,2.8981726267906103,1543,42.59395521477252,124.86590228496142,40.97941311795849,124.85893836575308,45.65406008963549,124.87910127380145
1,6,15,-21.785440136401164,-0.20771501514918517,-1.7765178284876828,2.8975494133924196,1195,42.56545416680549,120.86574214486546,40.996665946346816,120.85897557343705,45.670689710422714,120.87913579343697
1,6,16,-17.785440136401164,-0.1922262632185971,-1.8099313922040516,2.778040720384064,1541,42.59819560304927,116.86584615874419,40.980505521829116,116.85886866150086,45.56843495746312,116.8786575353781
1,6,17,-13.785440136401164,-0.2785743124637612,-1.9481502447334242,2.7180788888217835,1388,42.52910118539516,112.86551092940935,40.859540783388915,112.85830970264917,45.52572651204939,112.87843611526463
1,6,18,-9.785440136401164,-0.2785743124637612,-1.9651097650128295,2.778040720384064,1951,42.5463540137835,108.86554813709333,40.859834249253964,108.85827376040992,45.602940614239785,108.87873195074606
1,6,19,-5.785440136401164,-0.31824574412485457,-2.1140547444415576,2.778040720384064,5323,42.523935779531264,104.86541423367672,40.728143483688,104.85766853755155,45.620193442628114,104.87876915843003
1,6,20,-1.7854401364011636,-0.31824574412485457,-2.1301612314160336,2.778040720384064,2598,42.5411886079196,100.86545144136069,40.72928997492313,100.85763627462158,45.63744627101645,100.878806366114
1,6,21,2.2145598635988364,-0.31824574412485457,-2.1301612314160336,2.747993439127043,2575,42.55844143630793,96.86548864904466,40.746542803311456,96.85767348230556,45.624652097645196,96.87871397365122
1,6,22,6.214559863598836,-0.27351547094420203,-2.1301612314160336,2.747993439127043,2595,42.62042412179945,92.86571878766037,40.76379563169979,92.85771068998953,45.64190492603353,92.87875118133519
1,6,23,10.214559863598836,-0.22039876584704604,-2.0372061516261515,2.7141667928930544,2612,42.69079316119754,88.86598509869374,40.8740026752172,88.85814883218337,45.62533142284066,88.87864248768855
1,6,24,14.214559863598836,-0.16042592597738686,-1.9314710588167368,2.707294357713501,2616,42.768018271592915,84.86628098165629,40.996989612875474,84.85864209722007,45.63571187997629,84.87865005313635
1,6,25,18.214559863598836,-0.10284594396325292,-1.828325046313575,2.4872758477258206,2624,42.84285054639095,80.86656654372733,41.11738749431091,80.85912419501722,45.43294824497175,80.87773827542156
